,0
2022-10-21 04:00:00+00:00,128048.76510250024
2022-10-24 04:00:00+00:00,128762.25808250025
2022-10-25 04:00:00+00:00,131970.92308250026
2022-10-26 04:00:00+00:00,132084.13808250026
2022-10-27 04:00:00+00:00,133058.04788250028
2022-10-28 04:00:00+00:00,134437.4322025003
2022-10-31 04:00:00+00:00,133536.40220250026
2022-11-01 04:00:00+00:00,133911.49220250026
2022-11-02 04:00:00+00:00,131189.80211500026
2022-11-03 04:00:00+00:00,129422.2691150003
2022-11-04 04:00:00+00:00,127221.7817550003
2022-11-07 05:00:00+00:00,127115.84355500028
2022-11-08 05:00:00+00:00,126446.95823000028
2022-11-09 05:00:00+00:00,125042.04373500029
2022-11-10 05:00:00+00:00,127426.43499000031
2022-11-11 05:00:00+00:00,130364.45670500031
2022-11-14 05:00:00+00:00,128602.6568700003
2022-11-15 05:00:00+00:00,132374.4371100003
2022-11-16 05:00:00+00:00,126199.47910000032
2022-11-17 05:00:00+00:00,126525.93177000033
2022-11-18 05:00:00+00:00,126128.9170700003
2022-11-21 05:00:00+00:00,123222.3570700003
2022-11-22 05:00:00+00:00,126039.41707000032
2022-11-23 05:00:00+00:00,128714.63707000032
2022-11-25 05:00:00+00:00,127624.86707000033
2022-11-28 05:00:00+00:00,125399.23707000031
2022-11-29 05:00:00+00:00,125486.88113000031
2022-11-30 05:00:00+00:00,131579.44570000033
2022-12-01 05:00:00+00:00,132299.68070000035
2022-12-02 05:00:00+00:00,132257.44230000034
2022-12-05 05:00:00+00:00,127875.68280000033
2022-12-06 05:00:00+00:00,126472.06270000033
2022-12-07 05:00:00+00:00,125201.78824500034
2022-12-08 05:00:00+00:00,126229.58251000033
2022-12-09 05:00:00+00:00,126071.92844750034
2022-12-12 05:00:00+00:00,126229.58844750034
2022-12-13 05:00:00+00:00,126457.31354750035
2022-12-14 05:00:00+00:00,126458.20154750033
2022-12-15 05:00:00+00:00,124732.47427250035
2022-12-16 05:00:00+00:00,120803.14597980033
2022-12-19 05:00:00+00:00,118497.35892980034
2022-12-20 05:00:00+00:00,118789.32282980034
2022-12-21 05:00:00+00:00,116955.48074980036
2022-12-22 05:00:00+00:00,117463.07294980035
2022-12-23 05:00:00+00:00,117789.30939980035
2022-12-27 05:00:00+00:00,118016.62374980035
2022-12-28 05:00:00+00:00,117712.89374980037
2022-12-29 05:00:00+00:00,117493.82874980035
2022-12-30 05:00:00+00:00,117519.83374980035
2023-01-03 05:00:00+00:00,115997.94904980034
2023-01-04 05:00:00+00:00,116950.24579980035
2023-01-05 05:00:00+00:00,116747.79079980034
2023-01-06 05:00:00+00:00,117626.50085980035
2023-01-09 05:00:00+00:00,117170.75651980034
2023-01-10 05:00:00+00:00,117573.73651980034
2023-01-11 05:00:00+00:00,117879.30597980035
2023-01-12 05:00:00+00:00,118433.72097980035
2023-01-13 05:00:00+00:00,118861.22323980034
2023-01-17 05:00:00+00:00,119182.19159980035
2023-01-18 05:00:00+00:00,117396.31031310037
2023-01-19 05:00:00+00:00,114103.52311560036
2023-01-20 05:00:00+00:00,119036.49231560035
2023-01-23 05:00:00+00:00,123037.66211560035
2023-01-24 05:00:00+00:00,122208.72023560035
2023-01-25 05:00:00+00:00,123143.74384560036
2023-01-26 05:00:00+00:00,122929.47506560036
2023-01-27 05:00:00+00:00,126616.04506560037
2023-01-30 05:00:00+00:00,122540.47021560035
2023-01-31 05:00:00+00:00,124349.00022810034
2023-02-01 05:00:00+00:00,128587.27950310035
2023-02-02 05:00:00+00:00,133498.58950310037
2023-02-03 05:00:00+00:00,130032.24996310034
2023-02-06 05:00:00+00:00,127091.30306810037
2023-02-07 05:00:00+00:00,126690.64929810037
2023-02-08 05:00:00+00:00,126476.25429810038
2023-02-09 05:00:00+00:00,121412.74384810035
2023-02-10 05:00:00+00:00,121162.02535560036
2023-02-13 05:00:00+00:00,119868.61755560037
2023-02-14 05:00:00+00:00,119759.05537560036
2023-02-15 05:00:00+00:00,127839.06037560035
2023-02-16 05:00:00+00:00,125824.57912560036
2023-02-17 05:00:00+00:00,124147.68317310035
2023-02-21 05:00:00+00:00,120327.33344810034
2023-02-22 05:00:00+00:00,119571.55138560034
2023-02-23 05:00:00+00:00,117866.60119060034
2023-02-24 05:00:00+00:00,116486.05583060034
2023-02-27 05:00:00+00:00,115790.68806060034
2023-02-28 05:00:00+00:00,115996.68600140036
2023-03-01 05:00:00+00:00,115422.89260140035
2023-03-02 05:00:00+00:00,116654.75330140034
2023-03-03 05:00:00+00:00,116673.83863890036
2023-03-06 05:00:00+00:00,115562.52264890034
2023-03-07 05:00:00+00:00,115295.64601890036
2023-03-08 05:00:00+00:00,116225.48401890036
2023-03-09 05:00:00+00:00,112956.78659390035
2023-03-10 05:00:00+00:00,111697.76127390037
2023-03-13 04:00:00+00:00,111847.38776140037
2023-03-14 04:00:00+00:00,111764.07876140036
2023-03-15 04:00:00+00:00,111962.70253140037
2023-03-16 04:00:00+00:00,113019.41271140036
2023-03-17 04:00:00+00:00,113078.50031140036
2023-03-20 04:00:00+00:00,113007.18356140036
2023-03-21 04:00:00+00:00,115542.19356140037
2023-03-22 04:00:00+00:00,112395.01360140037
2023-03-23 04:00:00+00:00,114747.51488640037
2023-03-24 04:00:00+00:00,112642.35488640037
2023-03-27 04:00:00+00:00,110856.57488640037
2023-03-28 04:00:00+00:00,110235.14252140037
2023-03-29 04:00:00+00:00,113136.11252140037
2023-03-30 04:00:00+00:00,113239.07752140037
2023-03-31 04:00:00+00:00,115462.29153140035
2023-04-03 04:00:00+00:00,113421.47653140035
2023-04-04 04:00:00+00:00,113693.06236640035
2023-04-05 04:00:00+00:00,111173.87026640036
2023-04-06 04:00:00+00:00,111798.96891390036
2023-04-10 04:00:00+00:00,113289.11891390038
2023-04-11 04:00:00+00:00,116569.93391390037
2023-04-12 04:00:00+00:00,115400.49816890038
2023-04-13 04:00:00+00:00,122014.11316890037
2023-04-14 04:00:00+00:00,121540.08413390037
2023-04-17 04:00:00+00:00,121917.49007390038
2023-04-18 04:00:00+00:00,123908.73507390037
2023-04-19 04:00:00+00:00,122625.73507390037
2023-04-20 04:00:00+00:00,120742.49289640036
2023-04-21 04:00:00+00:00,121614.71486390039
2023-04-24 04:00:00+00:00,120679.82473890038
2023-04-25 04:00:00+00:00,119882.03782390038
2023-04-26 04:00:00+00:00,121462.42369390037
2023-04-27 04:00:00+00:00,123093.75593890037
2023-04-28 04:00:00+00:00,124268.9286039004
2023-05-01 04:00:00+00:00,122932.74611390039
2023-05-02 04:00:00+00:00,121782.66229640038
2023-05-03 04:00:00+00:00,120790.84330140038
2023-05-04 04:00:00+00:00,123330.93547640037
2023-05-05 04:00:00+00:00,127520.47134640037
2023-05-08 04:00:00+00:00,126670.78634640037
2023-05-09 04:00:00+00:00,126056.84710640038
2023-05-10 04:00:00+00:00,126610.76680140037
2023-05-11 04:00:00+00:00,125607.4096889004
2023-05-12 04:00:00+00:00,123572.9935067004
2023-05-15 04:00:00+00:00,126960.0391067004
2023-05-16 04:00:00+00:00,129413.4562617004
2023-05-17 04:00:00+00:00,133721.0672817004
2023-05-18 04:00:00+00:00,137523.2389492004
2023-05-19 04:00:00+00:00,134504.3523492004
2023-05-22 04:00:00+00:00,135104.4423492004
2023-05-23 04:00:00+00:00,132392.33278430038
2023-05-24 04:00:00+00:00,133353.0976843004
2023-05-25 04:00:00+00:00,134859.8097343004
2023-05-26 04:00:00+00:00,144143.58713430038
2023-05-30 04:00:00+00:00,142977.0445168004
2023-05-31 04:00:00+00:00,138537.3127768004
2023-06-01 04:00:00+00:00,142995.99777680042
2023-06-02 04:00:00+00:00,142434.1077768004
2023-06-05 04:00:00+00:00,145187.7610068004
2023-06-06 04:00:00+00:00,150343.1910068004
2023-06-07 04:00:00+00:00,148922.8020218004
2023-06-08 04:00:00+00:00,153329.0870218004
2023-06-09 04:00:00+00:00,154126.76536930038
2023-06-12 04:00:00+00:00,152585.59959430038
2023-06-13 04:00:00+00:00,153000.9203693004
2023-06-14 04:00:00+00:00,154360.0203693004
2023-06-15 04:00:00+00:00,154618.8635318004
2023-06-16 04:00:00+00:00,157825.71757930037
2023-06-20 04:00:00+00:00,158343.5789543004
2023-06-21 04:00:00+00:00,158942.8644943004
2023-06-22 04:00:00+00:00,156543.4302768004
2023-06-23 04:00:00+00:00,160453.8902768004
2023-06-26 04:00:00+00:00,157273.2602768004
2023-06-27 04:00:00+00:00,160861.1490618004
2023-06-28 04:00:00+00:00,160316.9271368004
2023-06-29 04:00:00+00:00,160094.61903680043
2023-06-30 04:00:00+00:00,159947.7571118004
2023-07-03 04:00:00+00:00,164379.5321118004
2023-07-05 04:00:00+00:00,165057.30251680038
2023-07-06 04:00:00+00:00,161422.71751680042
2023-07-07 04:00:00+00:00,165134.92470680043
2023-07-10 04:00:00+00:00,171785.3697068004
2023-07-11 04:00:00+00:00,173359.57645680042
2023-07-12 04:00:00+00:00,177270.11948180042
2023-07-13 04:00:00+00:00,182429.0744818004
2023-07-14 04:00:00+00:00,178575.69738180042
2023-07-17 04:00:00+00:00,182518.25238180044
2023-07-18 04:00:00+00:00,185868.71738180038
2023-07-19 04:00:00+00:00,185397.47177680043
2023-07-20 04:00:00+00:00,182907.93502430044
2023-07-21 04:00:00+00:00,181864.6551243004
2023-07-24 04:00:00+00:00,182953.1942243004
2023-07-25 04:00:00+00:00,182322.33072430044
2023-07-26 04:00:00+00:00,183508.4003493004
2023-07-27 04:00:00+00:00,179766.51215430044
2023-07-28 04:00:00+00:00,180135.44741430043
2023-07-31 04:00:00+00:00,180954.0124143004
2023-08-01 04:00:00+00:00,177664.67522680043
2023-08-02 04:00:00+00:00,176376.27054930045
2023-08-03 04:00:00+00:00,175258.77331430046
2023-08-04 04:00:00+00:00,173519.83407430045
2023-08-07 04:00:00+00:00,169755.08767430042
2023-08-08 04:00:00+00:00,167460.66275430043
2023-08-09 04:00:00+00:00,165219.21372430044
2023-08-10 04:00:00+00:00,165585.02316180046
2023-08-11 04:00:00+00:00,167638.4894818004
2023-08-14 04:00:00+00:00,164727.74851430045
2023-08-15 04:00:00+00:00,164440.75491430046
2023-08-16 04:00:00+00:00,165571.45873180046
2023-08-17 04:00:00+00:00,165655.20911680046
2023-08-18 04:00:00+00:00,165073.83064680046
2023-08-21 04:00:00+00:00,163303.37144930044
2023-08-22 04:00:00+00:00,162979.78804430043
2023-08-23 04:00:00+00:00,162612.20455430044
2023-08-24 04:00:00+00:00,161574.15455430042
2023-08-25 04:00:00+00:00,161093.38123430044
2023-08-28 04:00:00+00:00,161204.99696680042
2023-08-29 04:00:00+00:00,162564.72916680045
2023-08-30 04:00:00+00:00,162598.05416680046
2023-08-31 04:00:00+00:00,162334.25916680048
2023-09-01 04:00:00+00:00,161039.23608680046
2023-09-05 04:00:00+00:00,161710.01638180047
2023-09-06 04:00:00+00:00,160352.65706680046
2023-09-07 04:00:00+00:00,157119.76539930046
2023-09-08 04:00:00+00:00,158062.26539930046
2023-09-11 04:00:00+00:00,160206.53039930048
2023-09-12 04:00:00+00:00,159505.56539930048
2023-09-13 04:00:00+00:00,158295.86756430048
2023-09-14 04:00:00+00:00,158853.8877843005
2023-09-15 04:00:00+00:00,159013.1746643005
2023-09-18 04:00:00+00:00,157909.70134930048
2023-09-19 04:00:00+00:00,157288.4309493005
2023-09-20 04:00:00+00:00,156339.6766893005
2023-09-21 04:00:00+00:00,155632.9623243005
2023-09-22 04:00:00+00:00,154865.4873243005
2023-09-25 04:00:00+00:00,155112.2480168005
2023-09-26 04:00:00+00:00,155429.42807680048
2023-09-27 04:00:00+00:00,155393.41210430049
2023-09-28 04:00:00+00:00,154866.3528143005
2023-09-29 04:00:00+00:00,154708.5317043005
2023-10-02 04:00:00+00:00,153976.4808843005
2023-10-03 04:00:00+00:00,152051.55776430052
2023-10-04 04:00:00+00:00,153602.28776430053
2023-10-05 04:00:00+00:00,153853.11398930053
2023-10-06 04:00:00+00:00,155210.09424930054
2023-10-09 04:00:00+00:00,155710.37208930054
2023-10-10 04:00:00+00:00,157062.73795930052
2023-10-11 04:00:00+00:00,156925.73795930052
2023-10-12 04:00:00+00:00,156368.76008930051
2023-10-13 04:00:00+00:00,154074.51439430052
2023-10-16 04:00:00+00:00,154057.53476180055
2023-10-17 04:00:00+00:00,154042.44526180055
2023-10-18 04:00:00+00:00,153100.50026180054
2023-10-19 04:00:00+00:00,152394.98109180052
2023-10-20 04:00:00+00:00,150513.90068180053
2023-10-23 04:00:00+00:00,149069.12346680055
2023-10-24 04:00:00+00:00,149350.65846680055
2023-10-25 04:00:00+00:00,151257.58346680054
2023-10-26 04:00:00+00:00,150771.37438680057
2023-10-27 04:00:00+00:00,149577.87438680057
2023-10-30 04:00:00+00:00,149370.37425180056
2023-10-31 04:00:00+00:00,148823.66096680055
2023-11-01 04:00:00+00:00,148764.70020680054
2023-11-02 04:00:00+00:00,151119.5991093006
2023-11-03 04:00:00+00:00,152188.36910930055
2023-11-06 05:00:00+00:00,151230.06410930055
2023-11-07 05:00:00+00:00,150835.27712930055
2023-11-08 05:00:00+00:00,150710.73896930058
2023-11-09 05:00:00+00:00,149736.55486430056
2023-11-10 05:00:00+00:00,152911.14486430056
2023-11-13 05:00:00+00:00,151806.63692180056
2023-11-14 05:00:00+00:00,156908.80692180057
2023-11-15 05:00:00+00:00,156532.71734180057
2023-11-16 05:00:00+00:00,155836.09734180055
2023-11-17 05:00:00+00:00,157096.94734180058
2023-11-20 05:00:00+00:00,160527.52734180057
2023-11-21 05:00:00+00:00,157916.96344680057
2023-11-22 05:00:00+00:00,158576.18076680053
2023-11-24 05:00:00+00:00,161285.00576680055
2023-11-27 05:00:00+00:00,160388.23665180054
2023-11-28 05:00:00+00:00,165317.51165180057
2023-11-29 05:00:00+00:00,167732.95112180058
2023-11-30 05:00:00+00:00,165773.00003930056
2023-12-01 05:00:00+00:00,173559.07716180055
2023-12-04 05:00:00+00:00,176168.92466180056
2023-12-05 05:00:00+00:00,176057.98744680057
2023-12-06 05:00:00+00:00,175451.09903180058
2023-12-07 05:00:00+00:00,176954.13403180055
2023-12-08 05:00:00+00:00,180164.77480180055
2023-12-11 05:00:00+00:00,175982.77463930057
2023-12-12 05:00:00+00:00,176395.97963930052
2023-12-13 05:00:00+00:00,181815.51083930058
2023-12-14 05:00:00+00:00,186272.03583930054
2023-12-15 05:00:00+00:00,185293.1506893006
2023-12-18 05:00:00+00:00,186512.62068930056
2023-12-19 05:00:00+00:00,189725.34447680053
2023-12-20 05:00:00+00:00,184845.78709180054
2023-12-21 05:00:00+00:00,188485.42709180055
2023-12-22 05:00:00+00:00,187059.54223180056
2023-12-26 05:00:00+00:00,193130.20723180048
2023-12-27 05:00:00+00:00,196467.09723180055
2023-12-28 05:00:00+00:00,192732.42869680058
2023-12-29 05:00:00+00:00,183511.59042680054
2024-01-02 05:00:00+00:00,180821.39928430054
2024-01-03 05:00:00+00:00,178823.4274143005
2024-01-04 05:00:00+00:00,182859.13741430052
2024-01-05 05:00:00+00:00,185574.79617430057
2024-01-08 05:00:00+00:00,181949.74077430056
2024-01-09 05:00:00+00:00,182408.61664430052
2024-01-10 05:00:00+00:00,182954.69164430053
2024-01-11 05:00:00+00:00,182732.34549430053
2024-01-12 05:00:00+00:00,180906.18406930057
2024-01-16 05:00:00+00:00,178763.75920680055
2024-01-17 05:00:00+00:00,176676.71618180058
2024-01-18 05:00:00+00:00,178102.32668180056
2024-01-19 05:00:00+00:00,179438.0716818006
2024-01-22 05:00:00+00:00,181109.45618180057
2024-01-23 05:00:00+00:00,180889.4334418006
2024-01-24 05:00:00+00:00,181227.94512180059
2024-01-25 05:00:00+00:00,181127.07356680057
2024-01-26 05:00:00+00:00,179723.39856680058
2024-01-29 05:00:00+00:00,181806.32658680057
2024-01-30 05:00:00+00:00,179718.31737680058
2024-01-31 05:00:00+00:00,178330.2532868006
2024-02-01 05:00:00+00:00,182309.5345240006
2024-02-02 05:00:00+00:00,181611.51392400058
2024-02-05 05:00:00+00:00,173983.2359440006
2024-02-06 05:00:00+00:00,178269.4134690006
2024-02-07 05:00:00+00:00,181548.4121140006
2024-02-08 05:00:00+00:00,185312.49911400062
2024-02-09 05:00:00+00:00,190265.7068390006
2024-02-12 05:00:00+00:00,200239.0068390006
2024-02-13 05:00:00+00:00,194426.21923150058
2024-02-14 05:00:00+00:00,205685.81923150056
2024-02-15 05:00:00+00:00,208069.52811900064
2024-02-16 05:00:00+00:00,205604.20265900064
2024-02-20 05:00:00+00:00,204450.69436900062
2024-02-21 05:00:00+00:00,197989.9019065006
2024-02-22 05:00:00+00:00,201285.27979650057
2024-02-23 05:00:00+00:00,199469.5147965006
2024-02-26 05:00:00+00:00,204125.2947965006
2024-02-27 05:00:00+00:00,208059.50479650058
2024-02-28 05:00:00+00:00,208895.27206650062
2024-02-29 05:00:00+00:00,208704.3679965006
2024-03-01 05:00:00+00:00,205987.2550365006
2024-03-04 05:00:00+00:00,202438.20077400064
2024-03-05 05:00:00+00:00,201103.56696150062
2024-03-06 05:00:00+00:00,204134.35196150065
2024-03-07 05:00:00+00:00,203868.0621215006
2024-03-08 05:00:00+00:00,202393.75712150062
2024-03-11 04:00:00+00:00,202441.70851900062
2024-03-12 04:00:00+00:00,202943.9335190006
2024-03-13 04:00:00+00:00,202835.26658900062
2024-03-14 04:00:00+00:00,200406.19362400062
2024-03-15 04:00:00+00:00,200974.6527790006
2024-03-18 04:00:00+00:00,200708.36895400065
2024-03-19 04:00:00+00:00,202011.8589540006
2024-03-20 04:00:00+00:00,206133.6089890006
2024-03-21 04:00:00+00:00,208124.25898900063
2024-03-22 04:00:00+00:00,206656.88898900058
2024-03-25 04:00:00+00:00,211982.34398900066
2024-03-26 04:00:00+00:00,210465.9089890006
2024-03-27 04:00:00+00:00,215353.7339890006
2024-03-28 04:00:00+00:00,214987.25398900063
2024-04-01 04:00:00+00:00,212275.90594900065
2024-04-02 04:00:00+00:00,210789.35968650063
2024-04-03 04:00:00+00:00,211921.94500650058
2024-04-04 04:00:00+00:00,211874.63842650063
2024-04-05 04:00:00+00:00,213145.6616640006
2024-04-08 04:00:00+00:00,212992.96270400062
2024-04-09 04:00:00+00:00,214493.02242650063
2024-04-10 04:00:00+00:00,213984.8477665006
2024-04-11 04:00:00+00:00,212320.3612165006
2024-04-12 04:00:00+00:00,211034.9101240006
2024-04-15 04:00:00+00:00,211157.02571400063
2024-04-16 04:00:00+00:00,211020.26585400064
2024-04-17 04:00:00+00:00,212826.80325150062
2024-04-18 04:00:00+00:00,211950.77015150065
2024-04-19 04:00:00+00:00,213215.96504150063
2024-04-22 04:00:00+00:00,214875.24504150063
2024-04-23 04:00:00+00:00,215861.02729650063
2024-04-24 04:00:00+00:00,220238.6272965006
2024-04-25 04:00:00+00:00,218047.42355400065
2024-04-26 04:00:00+00:00,222009.91855400064
2024-04-29 04:00:00+00:00,222584.21138400064
2024-04-30 04:00:00+00:00,218752.35454650066
2024-05-01 04:00:00+00:00,218996.81338400062
2024-05-02 04:00:00+00:00,218497.82838400063
2024-05-03 04:00:00+00:00,218474.03104900062
2024-05-06 04:00:00+00:00,221822.16104900063
2024-05-07 04:00:00+00:00,220037.82472400065
2024-05-08 04:00:00+00:00,219059.68701400064
2024-05-09 04:00:00+00:00,219271.20410900062
2024-05-10 04:00:00+00:00,218004.37416650064
2024-05-13 04:00:00+00:00,218275.38762150065
2024-05-14 04:00:00+00:00,219518.32926150062
2024-05-15 04:00:00+00:00,222258.36512650063
2024-05-16 04:00:00+00:00,220020.16512650065
2024-05-17 04:00:00+00:00,219301.81926650065
2024-05-20 04:00:00+00:00,223502.54720150065
2024-05-21 04:00:00+00:00,226724.18407650065
2024-05-22 04:00:00+00:00,227209.29813650067
2024-05-23 04:00:00+00:00,220407.99992150065
2024-05-24 04:00:00+00:00,231904.46992150068
2024-05-28 04:00:00+00:00,234639.74992150062
2024-05-29 04:00:00+00:00,231212.59828150063
2024-05-30 04:00:00+00:00,230842.25825650065
2024-05-31 04:00:00+00:00,229853.44396150068
2024-06-03 04:00:00+00:00,228596.3671565007
2024-06-04 04:00:00+00:00,235459.79715650066
2024-06-05 04:00:00+00:00,237093.80071150066
2024-06-06 04:00:00+00:00,244135.42571150066
2024-06-07 04:00:00+00:00,241175.12824150067
2024-06-10 04:00:00+00:00,238403.7504115007
2024-06-11 04:00:00+00:00,240895.50316900067
2024-06-12 04:00:00+00:00,247079.07311150068
2024-06-13 04:00:00+00:00,248794.9923515007
2024-06-14 04:00:00+00:00,246830.11481650066
2024-06-17 04:00:00+00:00,252175.52029150072
2024-06-18 04:00:00+00:00,253359.8375115007
2024-06-20 04:00:00+00:00,258512.06251150073
2024-06-21 04:00:00+00:00,248470.2065040007
2024-06-24 04:00:00+00:00,246619.24220400068
2024-06-25 04:00:00+00:00,250910.1722040007
2024-06-26 04:00:00+00:00,249496.3922040007
2024-06-27 04:00:00+00:00,253753.44547900071
2024-06-28 04:00:00+00:00,251070.0454790007
2024-07-01 04:00:00+00:00,247503.58574980072
2024-07-02 04:00:00+00:00,247876.3093498007
2024-07-03 04:00:00+00:00,247085.93254980072
2024-07-05 04:00:00+00:00,252377.53921480064
2024-07-08 04:00:00+00:00,254189.70987980068
2024-07-09 04:00:00+00:00,253494.1823398007
2024-07-10 04:00:00+00:00,258963.45813980064
2024-07-11 04:00:00+00:00,260328.38725730072
2024-07-12 04:00:00+00:00,266861.19225730066
2024-07-15 04:00:00+00:00,271974.40725730074
2024-07-16 04:00:00+00:00,276356.7212648007
2024-07-17 04:00:00+00:00,266135.93886730075
2024-07-18 04:00:00+00:00,257893.6110423007
2024-07-19 04:00:00+00:00,253530.0222048007
2024-07-22 04:00:00+00:00,250897.43144980073
2024-07-23 04:00:00+00:00,255633.53144980068
2024-07-24 04:00:00+00:00,275142.2470498007
2024-07-25 04:00:00+00:00,268781.19891730073
2024-07-26 04:00:00+00:00,271304.06391730066
2024-07-29 04:00:00+00:00,262535.0684173007
2024-07-30 04:00:00+00:00,259648.5033023007
2024-07-31 04:00:00+00:00,251238.68401230068
2024-08-01 04:00:00+00:00,254331.8265823007
2024-08-02 04:00:00+00:00,257899.17895230072
2024-08-05 04:00:00+00:00,256829.38005730073
2024-08-06 04:00:00+00:00,253878.41903730074
2024-08-07 04:00:00+00:00,255438.55278730072
2024-08-08 04:00:00+00:00,252473.78282730072
2024-08-09 04:00:00+00:00,252675.99282730068
2024-08-12 04:00:00+00:00,252635.09782730072
2024-08-13 04:00:00+00:00,252436.80363230073
2024-08-14 04:00:00+00:00,251921.7736323007
2024-08-15 04:00:00+00:00,254060.60863230075
2024-08-16 04:00:00+00:00,256313.38363230074
2024-08-19 04:00:00+00:00,258266.3836323007
2024-08-20 04:00:00+00:00,256858.5886323007
2024-08-21 04:00:00+00:00,258479.39657730074
2024-08-22 04:00:00+00:00,256760.17056230074
2024-08-23 04:00:00+00:00,259576.15536230075
2024-08-26 04:00:00+00:00,256686.98758230076
2024-08-27 04:00:00+00:00,253293.19268230072
2024-08-28 04:00:00+00:00,245811.59988230074
2024-08-29 04:00:00+00:00,245797.4024998008
2024-08-30 04:00:00+00:00,245236.08339980073
2024-09-03 04:00:00+00:00,245863.9635498007
2024-09-04 04:00:00+00:00,244471.78431980073
2024-09-05 04:00:00+00:00,242784.52438480075
2024-09-06 04:00:00+00:00,245363.79781980073
2024-09-09 04:00:00+00:00,244536.34181980073
2024-09-10 04:00:00+00:00,243534.93753980074
2024-09-11 04:00:00+00:00,240561.66829980077
2024-09-12 04:00:00+00:00,242068.89108980077
2024-09-13 04:00:00+00:00,244211.26608980075
2024-09-16 04:00:00+00:00,243626.80608980075
2024-09-17 04:00:00+00:00,244723.89108980077
2024-09-18 04:00:00+00:00,243550.5504898008
2024-09-19 04:00:00+00:00,246725.42167480077
2024-09-20 04:00:00+00:00,250907.41667480077
2024-09-23 04:00:00+00:00,256453.83167480075
2024-09-24 04:00:00+00:00,261851.49167480075
2024-09-25 04:00:00+00:00,259064.80893480076
2024-09-26 04:00:00+00:00,264051.9615848008
2024-09-27 04:00:00+00:00,266925.1208248008
2024-09-30 04:00:00+00:00,259376.77707730082
2024-10-01 04:00:00+00:00,252279.32002730083
2024-10-02 04:00:00+00:00,255839.07061730087
2024-10-03 04:00:00+00:00,253430.48180230084
2024-10-04 04:00:00+00:00,259625.92307230085
2024-10-07 04:00:00+00:00,259690.90807230084
2024-10-08 04:00:00+00:00,256574.63478480084
2024-10-09 04:00:00+00:00,253762.4013248008
2024-10-10 04:00:00+00:00,252380.8463248008
2024-10-11 04:00:00+00:00,259323.0413248008
2024-10-14 04:00:00+00:00,263333.52132480085
2024-10-15 04:00:00+00:00,257266.50414230087
2024-10-16 04:00:00+00:00,262197.27872230083
2024-10-17 04:00:00+00:00,262978.9537223008
2024-10-18 04:00:00+00:00,269460.8162073009
2024-10-21 04:00:00+00:00,277108.59312230087
2024-10-22 04:00:00+00:00,277098.05286730087
2024-10-23 04:00:00+00:00,272660.94066230085
2024-10-24 04:00:00+00:00,277966.4756623008
2024-10-25 04:00:00+00:00,275802.07566230086
2024-10-28 04:00:00+00:00,293832.70066230086
2024-10-29 04:00:00+00:00,292886.07124230085
2024-10-30 04:00:00+00:00,288746.88384230086
2024-10-31 04:00:00+00:00,283242.4773973009
2024-11-01 04:00:00+00:00,280853.2944373009
2024-11-04 05:00:00+00:00,279140.0947723009
2024-11-05 05:00:00+00:00,282147.54477230087
2024-11-06 05:00:00+00:00,291450.54488230083
2024-11-07 05:00:00+00:00,295464.73488230084
2024-11-08 05:00:00+00:00,298085.30434730084
2024-11-11 05:00:00+00:00,308461.1093073009
2024-11-12 05:00:00+00:00,314543.28391730087
2024-11-13 05:00:00+00:00,315592.3467573009
2024-11-14 05:00:00+00:00,307017.45644730085
2024-11-15 05:00:00+00:00,305443.5815998009
2024-11-18 05:00:00+00:00,303555.3715998009
2024-11-19 05:00:00+00:00,316745.67659980094
2024-11-20 05:00:00+00:00,318542.23159980087
2024-11-21 05:00:00+00:00,328958.5515998009
2024-11-22 05:00:00+00:00,349503.1715998009
2024-11-25 05:00:00+00:00,362305.1264298009
2024-11-26 05:00:00+00:00,365952.0465848009
2024-11-27 05:00:00+00:00,363030.5079398009
2024-11-29 05:00:00+00:00,382238.0679398009
2024-12-02 05:00:00+00:00,379607.6039598009
2024-12-03 05:00:00+00:00,380162.9525998009
2024-12-04 05:00:00+00:00,381265.7339148009
2024-12-05 05:00:00+00:00,403176.743914801
2024-12-06 05:00:00+00:00,435112.3051448009
2024-12-09 05:00:00+00:00,424129.84514480096
2024-12-10 05:00:00+00:00,421878.63690980093
2024-12-11 05:00:00+00:00,421793.845812301
2024-12-12 05:00:00+00:00,408066.250812301
2024-12-13 05:00:00+00:00,423214.71081230097
2024-12-16 05:00:00+00:00,439802.486582301
2024-12-17 05:00:00+00:00,452823.25958230096
2024-12-18 05:00:00+00:00,438681.04604230094
2024-12-19 05:00:00+00:00,433756.47650980094
2024-12-20 05:00:00+00:00,446301.14445980097
2024-12-23 05:00:00+00:00,454538.43445980095
2024-12-24 05:00:00+00:00,468157.36485980096
2024-12-26 05:00:00+00:00,509596.53485980094
2024-12-27 05:00:00+00:00,504935.03985980095
2024-12-30 05:00:00+00:00,484739.45551230083
2024-12-31 05:00:00+00:00,470359.60219730093
2025-01-02 05:00:00+00:00,472602.4321973009
2025-01-03 05:00:00+00:00,477652.2304723008
2025-01-06 05:00:00+00:00,478370.04963230086
2025-01-07 05:00:00+00:00,475512.05787230085
2025-01-08 05:00:00+00:00,468300.24295730086
2025-01-10 05:00:00+00:00,469081.0217073008
2025-01-13 05:00:00+00:00,470671.6232223008
2025-01-14 05:00:00+00:00,473587.40917230083
2025-01-15 05:00:00+00:00,475858.9741723009
